,Unnamed: 0,track_name,artist,album,release_date,explicit,track_id,track_uri,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6UmLU8YP4NXO5IHpQJRQ25,1306,No Idiot Gal,Sheba,Lost Angel Riddim,2011-08-24,False,6UmLU8YP4NXO5IHpQJRQ25,spotify:track:6UmLU8YP4NXO5IHpQJRQ25,dancehall,0.818,0.787,6,-5.233,1,0.173,0.323,0.0,0.0565,0.811,102.015,audio_features,6UmLU8YP4NXO5IHpQJRQ25,spotify:track:6UmLU8YP4NXO5IHpQJRQ25,https://api.spotify.com/v1/tracks/6UmLU8YP4NXO5IHpQJRQ25,https://api.spotify.com/v1/audio-analysis/6UmLU8YP4NXO5IHpQJRQ25,214680,4
6V5nMvQwsiyW7rEyZq3gfQ,1506,I Know There's Gonna Be (Good Times) [feat. Popcaan],Young Thug,I Know There's Gonna Be (Good Times) [feat. Popcaan],2015-08-28,True,6V5nMvQwsiyW7rEyZq3gfQ,spotify:track:6V5nMvQwsiyW7rEyZq3gfQ,dancehall,0.632,0.592,11,-9.735,0,0.162,0.124,0.0,0.53,0.499,89.522,audio_features,6V5nMvQwsiyW7rEyZq3gfQ,spotify:track:6V5nMvQwsiyW7rEyZq3gfQ,https://api.spotify.com/v1/tracks/6V5nMvQwsiyW7rEyZq3gfQ,https://api.spotify.com/v1/audio-analysis/6V5nMvQwsiyW7rEyZq3gfQ,213622,4
6VVBi5t7OkQPQdfjgW0Hyc,826,Raw Raw,I-Octane,Raw Raw Riddim,2019-10-18,True,6VVBi5t7OkQPQdfjgW0Hyc,spotify:track:6VVBi5t7OkQPQdfjgW0Hyc,dancehall,0.661,0.739,7,-7.438,1,0.263,0.0148,0.000101,0.338,0.522,100.008,audio_features,6VVBi5t7OkQPQdfjgW0Hyc,spotify:track:6VVBi5t7OkQPQdfjgW0Hyc,https://api.spotify.com/v1/tracks/6VVBi5t7OkQPQdfjgW0Hyc,https://api.spotify.com/v1/audio-analysis/6VVBi5t7OkQPQdfjgW0Hyc,180000,4
6VY2IWGgP1HMRYzR7f9a8u,258,Oh Gosh,Govana,Oh Gosh - Single,2016-05-13,True,6VY2IWGgP1HMRYzR7f9a8u,spotify:track:6VY2IWGgP1HMRYzR7f9a8u,dancehall,0.556,0.868,0,-3.236,0,0.276,0.209,0.0,0.115,0.391,194.228,audio_features,6VY2IWGgP1HMRYzR7f9a8u,spotify:track:6VY2IWGgP1HMRYzR7f9a8u,https://api.spotify.com/v1/tracks/6VY2IWGgP1HMRYzR7f9a8u,https://api.spotify.com/v1/audio-analysis/6VY2IWGgP1HMRYzR7f9a8u,208469,4
6Vd6oKgPtrOUtezshMucHN,549,Steppa,Buju Banton,Steppa,2019-07-17,False,6Vd6oKgPtrOUtezshMucHN,spotify:track:6Vd6oKgPtrOUtezshMucHN,dancehall,0.621,0.733,10,-4.022,1,0.292,0.356,0.0,0.095,0.769,78.783,audio_features,6Vd6oKgPtrOUtezshMucHN,spotify:track:6Vd6oKgPtrOUtezshMucHN,https://api.spotify.com/v1/tracks/6Vd6oKgPtrOUtezshMucHN,https://api.spotify.com/v1/audio-analysis/6Vd6oKgPtrOUtezshMucHN,204133,4
6WAG5lxW19aok8cQ299ufE,552,"Holy Mountain (feat. Buju Banton, Sizzla, Mavado & 070 Shake)",DJ Khaled,Father Of Asahd,2019-05-17,True,6WAG5lxW19aok8cQ299ufE,spotify:track:6WAG5lxW19aok8cQ299ufE,dancehall,0.579,0.8,6,-3.152,1,0.367,0.166,0.0,0.963,0.604,145.53,audio_features,6WAG5lxW19aok8cQ299ufE,spotify:track:6WAG5lxW19aok8cQ299ufE,https://api.spotify.com/v1/tracks/6WAG5lxW19aok8cQ299ufE,https://api.spotify.com/v1/audio-analysis/6WAG5lxW19aok8cQ299ufE,294800,4
6XLgHiDxoKM41ajok3UiLf,1458,Puff Puff Pass,Future Fambo,Heart and Soul Riddim,2011-11-07,False,6XLgHiDxoKM41ajok3UiLf,spotify:track:6XLgHiDxoKM41ajok3UiLf,dancehall,0.725,0.803,8,-3.942,1,0.25,0.0704,0.0,0.333,0.684,89.98,audio_features,6XLgHiDxoKM41ajok3UiLf,spotify:track:6XLgHiDxoKM41ajok3UiLf,https://api.spotify.com/v1/tracks/6XLgHiDxoKM41ajok3UiLf,https://api.spotify.com/v1/audio-analysis/6XLgHiDxoKM41ajok3UiLf,210678,4
6XM53PbvlzhuNtJZtpl7RP,652,In My Bed,Rotimi,The Beauty of Becoming,2019-12-13,True,6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP,dancehall,0.637,0.501,0,-6.148,0,0.187,0.229,5.91e-05,0.099,0.431,103.993,audio_features,6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/audio-analysis/6XM53PbvlzhuNtJZtpl7RP,185461,4
6XbTWk0Z2Qh06TET5fyqt6,899,Elemental,Squash,Elemental,2019-08-23,True,6XbTWk0Z2Qh06TET5fyqt6,spotify:track:6XbTWk0Z2Qh06TET5fyqt6,dancehall,0.902,0.669,0,-5.393,0,0.189,0.296,4.69e-06,0.174,0.854,104.993,audio_features,6XbTWk0Z2Qh06TET5fyqt6,spotify:track:6XbTWk0Z2Qh06TET5fyqt6,https://api.spotify.com/v1/tracks/6XbTWk0Z2Qh06TET5fyqt6,https://api.spotify.com/v1/audio-analysis/6XbTWk0Z2Qh06TET5fyqt6,147148,4
6XgFvGjZPOwMvvG8pUbMaw,515,Hotel (feat. Ty Dolla $ign & Burna Boy),Kranium,Midnight Sparks,2019-12-06,True,6XgFvGjZPOwMvvG8pUbMaw,spotify:track:6XgFvGjZPOwMvvG8pUbMaw,dancehall,0.553,0.66,5,-3.673,0,0.254,0.109,0.0,0.198,0.489,102.67,audio_features,6XgFvGjZPOwMvvG8pUbMaw,spotify:track:6XgFvGjZPOwMvvG8pUbMaw,https://api.spotify.com/v1/tracks/6XgFvGjZPOwMvvG8pUbMaw,https://api.spotify.com/v1/audio-analysis/6XgFvGjZPOwMvvG8pUbMaw,204302,4
6Xnrn6JPgunaQJ5KLDgAxU,467,Issa Snack - Remix,Travis World,"Soca Universe 2019, Vol. 1",2019-02-22,False,6Xnrn6JPgunaQJ5KLDgAxU,spotify:track:6Xnrn6JPgunaQJ5KLDgAxU,dancehall,0.898,0.7,0,-5.629,1,0.0871,0.0212,0.0,0.081,0.477,109.974,audio_features,6Xnrn6JPgunaQJ5KLDgAxU,spotify:track:6Xnrn6JPgunaQJ5KLDgAxU,https://api.spotify.com/v1/tracks/6Xnrn6JPgunaQJ5KLDgAxU,https://api.spotify.com/v1/audio-analysis/6Xnrn6JPgunaQJ5KLDgAxU,204001,4
6Y7Eth6daKj80p4Ofmp6sx,754,Bruk It Down,Mr. Vegas,Sweet Jamaica,2012-05-29,False,6Y7Eth6daKj80p4Ofmp6sx,spotify:track:6Y7Eth6daKj80p4Ofmp6sx,dancehall,0.919,0.781,2,-4.704,1,0.217,0.219,0.0,0.221,0.559,118.982,audio_features,6Y7Eth6daKj80p4Ofmp6sx,spotify:track:6Y7Eth6daKj80p4Ofmp6sx,https://api.spotify.com/v1/tracks/6Y7Eth6daKj80p4Ofmp6sx,https://api.spotify.com/v1/audio-analysis/6Y7Eth6daKj80p4Ofmp6sx,172019,4
6YvcLedQCbwEN9PWeGjK46,55,Touch Down - Remix,Stylo G,Touch Down (Remix),2018-12-06,True,6YvcLedQCbwEN9PWeGjK46,spotify:track:6YvcLedQCbwEN9PWeGjK46,dancehall,0.603,0.707,11,-7.413,0,0.3,0.0899,1.04e-06,0.116,0.488,100.104,audio_features,6YvcLedQCbwEN9PWeGjK46,spotify:track:6YvcLedQCbwEN9PWeGjK46,https://api.spotify.com/v1/tracks/6YvcLedQCbwEN9PWeGjK46,https://api.spotify.com/v1/audio-analysis/6YvcLedQCbwEN9PWeGjK46,195146,4
6YysxVtfhH3qYf2KM8IFLc,1084,Daggering,RDX,Ultimate RDX (The Best Of RDX On Jamdown),2013-04-22,False,6YysxVtfhH3qYf2KM8IFLc,spotify:track:6YysxVtfhH3qYf2KM8IFLc,dancehall,0.852,0.906,10,-2.878,0,0.0823,0.186,1.19e-06,0.0581,0.775,120.974,audio_features,6YysxVtfhH3qYf2KM8IFLc,spotify:track:6YysxVtfhH3qYf2KM8IFLc,https://api.spotify.com/v1/tracks/6YysxVtfhH3qYf2KM8IFLc,https://api.spotify.com/v1/audio-analysis/6YysxVtfhH3qYf2KM8IFLc,193373,4
6Z4hJsJzfwr76SodrPye5M,1282,Independent Ladies,Gaza Slim,Summer Wave Riddim,2012-05-16,False,6Z4hJsJzfwr76SodrPye5M,spotify:track:6Z4hJsJzfwr76SodrPye5M,dancehall,0.456,0.794,5,-3.102,1,0.0943,0.0841,0.0,0.0755,0.79,76.031,audio_features,6Z4hJsJzfwr76SodrPye5M,spotify:track:6Z4hJsJzfwr76SodrPye5M,https://api.spotify.com/v1/tracks/6Z4hJsJzfwr76SodrPye5M,https://api.spotify.com/v1/audio-analysis/6Z4hJsJzfwr76SodrPye5M,174028,3
6ZK6pIo3CE0n2iGJq5nT1p,270,Ting-A-Ling,Shabba Ranks,Greatest Hits,1991,False,6ZK6pIo3CE0n2iGJq5nT1p,spotify:track:6ZK6pIo3CE0n2iGJq5nT1p,dancehall,0.724,0.706,7,-10.359,1,0.458,0.0286,0.0,0.333,0.795,126.423,audio_features,6ZK6pIo3CE0n2iGJq5nT1p,spotify:track:6ZK6pIo3CE0n2iGJq5nT1p,https://api.spotify.com/v1/tracks/6ZK6pIo3CE0n2iGJq5nT1p,https://api.spotify.com/v1/audio-analysis/6ZK6pIo3CE0n2iGJq5nT1p,231867,5
6ZuQrqChOi3I21dT4s4XU3,371,Oh God (feat. Konshens),Era Istrefi,Oh God (feat. Konshens),2018-07-27,True,6ZuQrqChOi3I21dT4s4XU3,spotify:track:6ZuQrqChOi3I21dT4s4XU3,dancehall,0.814,0.825,5,-3.08,1,0.0997,0.0337,0.0,0.0768,0.179,100.017,audio_features,6ZuQrqChOi3I21dT4s4XU3,spotify:track:6ZuQrqChOi3I21dT4s4XU3,https://api.spotify.com/v1/tracks/6ZuQrqChOi3I21dT4s4XU3,https://api.spotify.com/v1/audio-analysis/6ZuQrqChOi3I21dT4s4XU3,197122,4
6a9lmgR09ZSEVICQbU20Td,915,Everyday,Jevvo,Everyday,2019-07-19,False,6a9lmgR09ZSEVICQbU20Td,spotify:track:6a9lmgR09ZSEVICQbU20Td,dancehall,0.877,0.571,8,-7.51,1,0.459,0.604,0.0,0.0756,0.38,96.921,audio_features,6a9lmgR09ZSEVICQbU20Td,spotify:track:6a9lmgR09ZSEVICQbU20Td,https://api.spotify.com/v1/tracks/6a9lmgR09ZSEVICQbU20Td,https://api.spotify.com/v1/audio-analysis/6a9lmgR09ZSEVICQbU20Td,150962,4
6aAFsZDpi30TedvXfm0CRs,59,Control Me,Chezeeko,Control Me,2018-11-02,True,6aAFsZDpi30TedvXfm0CRs,spotify:track:6aAFsZDpi30TedvXfm0CRs,dancehall,0.687,0.438,8,-8.656,1,0.5,0.468,0.0,0.108,0.454,65.066,audio_features,6aAFsZDpi30TedvXfm0CRs,spotify:track:6aAFsZDpi30TedvXfm0CRs,https://api.spotify.com/v1/tracks/6aAFsZDpi30TedvXfm0CRs,https://api.spotify.com/v1/audio-analysis/6aAFsZDpi30TedvXfm0CRs,233691,3
6arkyifA4mxiDLia72BM85,743,Amen,Gaza Kim,"The Hit List, Vol. 2",2010-06-18,False,6arkyifA4mxiDLia72BM85,spotify:track:6arkyifA4mxiDLia72BM85,dancehall,0.894,0.508,1,-5.899,0,0.108,0.0632,0.0,0.0613,0.565,106.625,audio_features,6arkyifA4mxiDLia72BM85,spotify:track:6arkyifA4mxiDLia72BM85,https://api.spotify.com/v1/tracks/6arkyifA4mxiDLia72BM85,https://api.spotify.com/v1/audio-analysis/6arkyifA4mxiDLia72BM85,197987,4
6av4sVcWROphMD8M31xbDy,951,Living the Dream,Popcaan,Traffic Riddim,2019-06-28,True,6av4sVcWROphMD8M31xbDy,spotify:track:6av4sVcWROphMD8M31xbDy,dancehall,0.541,0.661,1,-6.385,1,0.464,0.155,0.0,0.0945,0.673,87.099,audio_features,6av4sVcWROphMD8M31xbDy,spotify:track:6av4sVcWROphMD8M31xbDy,https://api.spotify.com/v1/tracks/6av4sVcWROphMD8M31xbDy,https://api.spotify.com/v1/audio-analysis/6av4sVcWROphMD8M31xbDy,222333,4
6b7SnZvDPtk9laDayQhHks,1479,Real Badman,Elephant Man,30 Dancehall Smashes,2015-05-14,True,6b7SnZvDPtk9laDayQhHks,spotify:track:6b7SnZvDPtk9laDayQhHks,dancehall,0.553,0.862,6,-4.801,0,0.428,0.118,0.0,0.141,0.688,96.275,audio_features,6b7SnZvDPtk9laDayQhHks,spotify:track:6b7SnZvDPtk9laDayQhHks,https://api.spotify.com/v1/tracks/6b7SnZvDPtk9laDayQhHks,https://api.spotify.com/v1/audio-analysis/6b7SnZvDPtk9laDayQhHks,198107,4
6b7ugyYbZi43pMlfZFg08Y,1636,X (All Your Exes),Vybz Kartel,World Vibes Riddim,2018-01-26,False,6b7ugyYbZi43pMlfZFg08Y,spotify:track:6b7ugyYbZi43pMlfZFg08Y,dancehall,0.852,0.812,11,-5.059,1,0.0964,0.25,0.0,0.206,0.834,101.973,audio_features,6b7ugyYbZi43pMlfZFg08Y,spotify:track:6b7ugyYbZi43pMlfZFg08Y,https://api.spotify.com/v1/tracks/6b7ugyYbZi43pMlfZFg08Y,https://api.spotify.com/v1/audio-analysis/6b7ugyYbZi43pMlfZFg08Y,185882,4
6bpM5eshfckRhe1NlRWLve,1091,Party Tun Up,Mr. Vegas,Sweet Jamaica,2012-05-29,False,6bpM5eshfckRhe1NlRWLve,spotify:track:6bpM5eshfckRhe1NlRWLve,dancehall,0.846,0.866,4,-2.92,0,0.11,0.121,1.3e-05,0.0803,0.728,124.993,audio_features,6bpM5eshfckRhe1NlRWLve,spotify:track:6bpM5eshfckRhe1NlRWLve,https://api.spotify.com/v1/tracks/6bpM5eshfckRhe1NlRWLve,https://api.spotify.com/v1/audio-analysis/6bpM5eshfckRhe1NlRWLve,163210,4
6bqlNzdVBe9wo5zkh5yjDX,636,Rendezvous,Eugy,Rendezvous,2019-11-29,False,6bqlNzdVBe9wo5zkh5yjDX,spotify:track:6bqlNzdVBe9wo5zkh5yjDX,dancehall,0.62,0.773,11,-4.57,0,0.294,0.0617,0.0282,0.049,0.616,149.932,audio_features,6bqlNzdVBe9wo5zkh5yjDX,spotify:track:6bqlNzdVBe9wo5zkh5yjDX,https://api.spotify.com/v1/tracks/6bqlNzdVBe9wo5zkh5yjDX,https://api.spotify.com/v1/audio-analysis/6bqlNzdVBe9wo5zkh5yjDX,170097,5
6cHI4VuTxxCIhcf94BG92Y,857,876ix,Daddy1,876ix,2019-10-04,True,6cHI4VuTxxCIhcf94BG92Y,spotify:track:6cHI4VuTxxCIhcf94BG92Y,dancehall,0.735,0.787,0,-4.763,1,0.417,0.159,0.0,0.227,0.298,100.161,audio_features,6cHI4VuTxxCIhcf94BG92Y,spotify:track:6cHI4VuTxxCIhcf94BG92Y,https://api.spotify.com/v1/tracks/6cHI4VuTxxCIhcf94BG92Y,https://api.spotify.com/v1/audio-analysis/6cHI4VuTxxCIhcf94BG92Y,216000,4
6cJ2pmVXRsmw32E7UJlxfX,206,Love Give Me Wings,Jah Vinci,Love Give Me Wings - Single,2015-04-14,False,6cJ2pmVXRsmw32E7UJlxfX,spotify:track:6cJ2pmVXRsmw32E7UJlxfX,dancehall,0.72,0.784,5,-3.906,0,0.0372,0.484,0.0,0.131,0.546,97.009,audio_features,6cJ2pmVXRsmw32E7UJlxfX,spotify:track:6cJ2pmVXRsmw32E7UJlxfX,https://api.spotify.com/v1/tracks/6cJ2pmVXRsmw32E7UJlxfX,https://api.spotify.com/v1/audio-analysis/6cJ2pmVXRsmw32E7UJlxfX,197921,4
6cTLhp8a39TClL2iqGpPVc,251,Ojuelegba,WizKid,Ayo,2014-09-17,False,6cTLhp8a39TClL2iqGpPVc,spotify:track:6cTLhp8a39TClL2iqGpPVc,dancehall,0.644,0.748,9,-5.862,0,0.0349,0.146,0.000346,0.203,0.901,100.037,audio_features,6cTLhp8a39TClL2iqGpPVc,spotify:track:6cTLhp8a39TClL2iqGpPVc,https://api.spotify.com/v1/tracks/6cTLhp8a39TClL2iqGpPVc,https://api.spotify.com/v1/audio-analysis/6cTLhp8a39TClL2iqGpPVc,216243,4
6cYce7PrTVlReWSwOkKaJ2,1162,Siddung,Spice,Siddung - Single,2016-10-14,True,6cYce7PrTVlReWSwOkKaJ2,spotify:track:6cYce7PrTVlReWSwOkKaJ2,dancehall,0.713,0.85,1,-4.9,0,0.333,0.387,0.0,0.362,0.846,132.008,audio_features,6cYce7PrTVlReWSwOkKaJ2,spotify:track:6cYce7PrTVlReWSwOkKaJ2,https://api.spotify.com/v1/tracks/6cYce7PrTVlReWSwOkKaJ2,https://api.spotify.com/v1/audio-analysis/6cYce7PrTVlReWSwOkKaJ2,148212,5
6d4la3oCCBL6xf9eURruQu,226,In My Life,Kapella Don,Cure Pain Riddim,2016-02-26,False,6d4la3oCCBL6xf9eURruQu,spotify:track:6d4la3oCCBL6xf9eURruQu,dancehall,0.541,0.712,6,-7.047,1,0.354,0.114,0.0,0.129,0.805,106.66,audio_features,6d4la3oCCBL6xf9eURruQu,spotify:track:6d4la3oCCBL6xf9eURruQu,https://api.spotify.com/v1/tracks/6d4la3oCCBL6xf9eURruQu,https://api.spotify.com/v1/audio-analysis/6d4la3oCCBL6xf9eURruQu,228235,4
6dJRflqO0CBFUmTpdOKy0L,604,Elegance (Remix),The Rara,Elegance (Remix),2019-12-20,True,6dJRflqO0CBFUmTpdOKy0L,spotify:track:6dJRflqO0CBFUmTpdOKy0L,dancehall,0.766,0.486,5,-7.323,0,0.0751,0.129,0.000321,0.0927,0.258,92.195,audio_features,6dJRflqO0CBFUmTpdOKy0L,spotify:track:6dJRflqO0CBFUmTpdOKy0L,https://api.spotify.com/v1/tracks/6dJRflqO0CBFUmTpdOKy0L,https://api.spotify.com/v1/audio-analysis/6dJRflqO0CBFUmTpdOKy0L,234859,4
6dyvxKa5tqy380sZ9LsZlq,897,Bandit,Squash,One Way Riddim,2019-08-23,True,6dyvxKa5tqy380sZ9LsZlq,spotify:track:6dyvxKa5tqy380sZ9LsZlq,dancehall,0.854,0.659,5,-6.671,0,0.198,0.409,0.0,0.108,0.636,102.055,audio_features,6dyvxKa5tqy380sZ9LsZlq,spotify:track:6dyvxKa5tqy380sZ9LsZlq,https://api.spotify.com/v1/tracks/6dyvxKa5tqy380sZ9LsZlq,https://api.spotify.com/v1/audio-analysis/6dyvxKa5tqy380sZ9LsZlq,196116,4
6eHqU8ntHGzddACoxlfDX0,626,Jam,Starboy,SoundMan Vol. 1,2019-12-06,False,6eHqU8ntHGzddACoxlfDX0,spotify:track:6eHqU8ntHGzddACoxlfDX0,dancehall,0.735,0.761,10,-4.219,0,0.0497,0.0548,1.78e-06,0.0482,0.79,94.031,audio_features,6eHqU8ntHGzddACoxlfDX0,spotify:track:6eHqU8ntHGzddACoxlfDX0,https://api.spotify.com/v1/tracks/6eHqU8ntHGzddACoxlfDX0,https://api.spotify.com/v1/audio-analysis/6eHqU8ntHGzddACoxlfDX0,198679,4
6eXxQdWWFA15RryDYPpnJ6,415,Humongous,Masicka,Humongous - Single,2019-04-19,True,6eXxQdWWFA15RryDYPpnJ6,spotify:track:6eXxQdWWFA15RryDYPpnJ6,dancehall,0.561,0.855,6,-3.074,0,0.384,0.231,0.0,0.102,0.787,66.119,audio_features,6eXxQdWWFA15RryDYPpnJ6,spotify:track:6eXxQdWWFA15RryDYPpnJ6,https://api.spotify.com/v1/tracks/6eXxQdWWFA15RryDYPpnJ6,https://api.spotify.com/v1/audio-analysis/6eXxQdWWFA15RryDYPpnJ6,159231,3
6ekrm0LPiOWF5oVRMUPoFc,286,Same Way Suh,Busy Signal,Same Way Suh,2016-10-28,False,6ekrm0LPiOWF5oVRMUPoFc,spotify:track:6ekrm0LPiOWF5oVRMUPoFc,dancehall,0.896,0.794,4,-6.432,0,0.249,0.189,0.0,0.0858,0.793,126.102,audio_features,6ekrm0LPiOWF5oVRMUPoFc,spotify:track:6ekrm0LPiOWF5oVRMUPoFc,https://api.spotify.com/v1/tracks/6ekrm0LPiOWF5oVRMUPoFc,https://api.spotify.com/v1/audio-analysis/6ekrm0LPiOWF5oVRMUPoFc,172381,4
6ew0En36cBD67UeIa7xGzp,158,Ole Digga,Konshens,Ole Digga - Single,2015-03-24,False,6ew0En36cBD67UeIa7xGzp,spotify:track:6ew0En36cBD67UeIa7xGzp,dancehall,0.77,0.657,6,-7.921,0,0.169,0.00943,0.000414,0.0893,0.582,117.974,audio_features,6ew0En36cBD67UeIa7xGzp,spotify:track:6ew0En36cBD67UeIa7xGzp,https://api.spotify.com/v1/tracks/6ew0En36cBD67UeIa7xGzp,https://api.spotify.com/v1/audio-analysis/6ew0En36cBD67UeIa7xGzp,223060,4
6gCUUcIK2uQB7dJpQ9Mbdp,505,Dutty Wine,Tony Matterhorn,The Biggest Ragga Dancehall Anthems 2006,2006-11-03,False,6gCUUcIK2uQB7dJpQ9Mbdp,spotify:track:6gCUUcIK2uQB7dJpQ9Mbdp,dancehall,0.487,0.923,5,-4.697,0,0.367,0.133,0.0,0.268,0.937,156.914,audio_features,6gCUUcIK2uQB7dJpQ9Mbdp,spotify:track:6gCUUcIK2uQB7dJpQ9Mbdp,https://api.spotify.com/v1/tracks/6gCUUcIK2uQB7dJpQ9Mbdp,https://api.spotify.com/v1/audio-analysis/6gCUUcIK2uQB7dJpQ9Mbdp,171173,3
6gt4crRNZ5Soua4BP52HXv,1531,Needle Eye,Spice,Needle Eye - Single,2015-05-12,True,6gt4crRNZ5Soua4BP52HXv,spotify:track:6gt4crRNZ5Soua4BP52HXv,dancehall,0.655,0.745,1,-4.683,0,0.453,0.68,0.0,0.104,0.773,95.596,audio_features,6gt4crRNZ5Soua4BP52HXv,spotify:track:6gt4crRNZ5Soua4BP52HXv,https://api.spotify.com/v1/tracks/6gt4crRNZ5Soua4BP52HXv,https://api.spotify.com/v1/audio-analysis/6gt4crRNZ5Soua4BP52HXv,185626,4
6h3OTSLTJubOG0RLkIW91i,650,Condo,Afro B,Afrowave 3,2019-10-11,False,6h3OTSLTJubOG0RLkIW91i,spotify:track:6h3OTSLTJubOG0RLkIW91i,dancehall,0.843,0.76,4,-6.224,0,0.147,0.0886,7.23e-05,0.14,0.806,107.013,audio_features,6h3OTSLTJubOG0RLkIW91i,spotify:track:6h3OTSLTJubOG0RLkIW91i,https://api.spotify.com/v1/tracks/6h3OTSLTJubOG0RLkIW91i,https://api.spotify.com/v1/audio-analysis/6h3OTSLTJubOG0RLkIW91i,165981,4
6hRgYu0E1xwd1NArJCA8LZ,233,The Weekend,Blak Diamon,Wild Bubble Riddim,2012-08-28,False,6hRgYu0E1xwd1NArJCA8LZ,spotify:track:6hRgYu0E1xwd1NArJCA8LZ,dancehall,0.791,0.773,0,-7.12,1,0.208,0.0474,0.0,0.111,0.717,104.991,audio_features,6hRgYu0E1xwd1NArJCA8LZ,spotify:track:6hRgYu0E1xwd1NArJCA8LZ,https://api.spotify.com/v1/tracks/6hRgYu0E1xwd1NArJCA8LZ,https://api.spotify.com/v1/audio-analysis/6hRgYu0E1xwd1NArJCA8LZ,187000,4
6hT0RboPeGaRQl0ymNa34M,1475,Sweep,Elephant Man,30 Dancehall Smashes,2015-05-14,True,6hT0RboPeGaRQl0ymNa34M,spotify:track:6hT0RboPeGaRQl0ymNa34M,dancehall,0.598,0.761,1,-5.33,1,0.384,0.673,0.0,0.383,0.741,95.482,audio_features,6hT0RboPeGaRQl0ymNa34M,spotify:track:6hT0RboPeGaRQl0ymNa34M,https://api.spotify.com/v1/tracks/6hT0RboPeGaRQl0ymNa34M,https://api.spotify.com/v1/audio-analysis/6hT0RboPeGaRQl0ymNa34M,227613,4
6hzyFLIOZ9HtX2UVlvJMrR,418,Gwaan So,Vybz Kartel,Pon Di Gaza 2.0,2010-03-09,False,6hzyFLIOZ9HtX2UVlvJMrR,spotify:track:6hzyFLIOZ9HtX2UVlvJMrR,dancehall,0.757,0.674,5,-7.962,0,0.3,0.0509,0.0,0.0794,0.964,56.284,audio_features,6hzyFLIOZ9HtX2UVlvJMrR,spotify:track:6hzyFLIOZ9HtX2UVlvJMrR,https://api.spotify.com/v1/tracks/6hzyFLIOZ9HtX2UVlvJMrR,https://api.spotify.com/v1/audio-analysis/6hzyFLIOZ9HtX2UVlvJMrR,180107,4
6i18KUGmM2DHrYeRB2rqH6,1563,Bring Life,Kalado,Hitmaker Muzik Presents: Kalado,2017-10-27,False,6i18KUGmM2DHrYeRB2rqH6,spotify:track:6i18KUGmM2DHrYeRB2rqH6,dancehall,0.545,0.807,2,-5.965,1,0.427,0.0845,0.0,0.417,0.689,90.277,audio_features,6i18KUGmM2DHrYeRB2rqH6,spotify:track:6i18KUGmM2DHrYeRB2rqH6,https://api.spotify.com/v1/tracks/6i18KUGmM2DHrYeRB2rqH6,https://api.spotify.com/v1/audio-analysis/6i18KUGmM2DHrYeRB2rqH6,176692,4
6i44eYIYk5CJsnQS5q65wH,1372,Fall In Love,Stylysh,Fall In Love,2011-09-09,False,6i44eYIYk5CJsnQS5q65wH,spotify:track:6i44eYIYk5CJsnQS5q65wH,dancehall,0.601,0.873,6,-3.456,0,0.389,0.823,0.0,0.0869,0.868,90.192,audio_features,6i44eYIYk5CJsnQS5q65wH,spotify:track:6i44eYIYk5CJsnQS5q65wH,https://api.spotify.com/v1/tracks/6i44eYIYk5CJsnQS5q65wH,https://api.spotify.com/v1/audio-analysis/6i44eYIYk5CJsnQS5q65wH,165000,4
6iWSILyqtCuVXSB9e0woqH,647,G Love,Krept & Konan,G Love,2019-10-18,True,6iWSILyqtCuVXSB9e0woqH,spotify:track:6iWSILyqtCuVXSB9e0woqH,dancehall,0.599,0.789,1,-4.077,0,0.385,0.175,1.67e-05,0.092,0.644,139.812,audio_features,6iWSILyqtCuVXSB9e0woqH,spotify:track:6iWSILyqtCuVXSB9e0woqH,https://api.spotify.com/v1/tracks/6iWSILyqtCuVXSB9e0woqH,https://api.spotify.com/v1/audio-analysis/6iWSILyqtCuVXSB9e0woqH,165774,5
6jDGjyxC5nOR9axud9zzPc,231,Jook So - Raw,Aidonia,Wild Bubble Riddim,2012-08-28,False,6jDGjyxC5nOR9axud9zzPc,spotify:track:6jDGjyxC5nOR9axud9zzPc,dancehall,0.778,0.775,0,-7.188,1,0.0658,0.00509,0.001,0.0769,0.439,105.046,audio_features,6jDGjyxC5nOR9axud9zzPc,spotify:track:6jDGjyxC5nOR9axud9zzPc,https://api.spotify.com/v1/tracks/6jDGjyxC5nOR9axud9zzPc,https://api.spotify.com/v1/audio-analysis/6jDGjyxC5nOR9axud9zzPc,187133,4
